X,Y,FID,datetime,siteid,tc_cfu,ec_cfu,tc_mpn,ec_mpn,p_ecc_cfu,fs_cfu,temp,ph,cond,do,dopc,phosphate_,salinity,clost_perf,ammonium_n,turb,ammonium_1,nitrite,nitrate,fcoliforms,salmonella,bod,cod,sussolids,id,sitename,river,total_coli,total_ecol,tc_cfu_log,ec_cfu_log
-289036.131432218,6701008.40910166,11257,2018-07-11 09:37:00+01:00,d5,400,180,0,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5516,Prince Street Bridge,Floating Harbour,400,180,-0.7995888590958093,0.10107106538647759
-291293.965388348,6700743.10809984,11258,2018-07-17 11:00:00+01:00,d1,1100,130,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.295,0.0,0,0.245,0.0,0.1884615384,0.0,0.0,0,0,0,0,0,5518,Baltic Wharf,Floating Harbour,1100,130,-0.4485122580675673,0.05355148601919042
-291720.961622438,6700950.11781183,11259,2018-07-17 11:10:00+01:00,d13,430,30,0,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5526,Cumberland Basin (centre),Floating Harbour,430,30,-0.7745109517445179,-0.15828198278048522
-289036.131432218,6701008.40910166,11260,2018-07-31 09:17:00+01:00,d5,1400,390,0,0,600,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5533,Prince Street Bridge,Floating Harbour,1400,390,-0.3647528970839969,0.21427896330912796
-289036.131432218,6701008.40910166,11261,2018-09-11 11:00:00+01:00,d5,1500,180,0,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5562,Prince Street Bridge,Floating Harbour,1500,180,-0.34078777645418334,0.10107106538647759
-288531.512147415,6701217.01652526,11262,2018-09-11 10:40:00+01:00,d18,1400,100,0,0,130,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5563,Redcliffe Bridge,Floating Harbour,1400,100,-0.3647528970839969,0.015324602006857448
-291293.965388348,6700743.10809984,11263,2018-09-25 10:35:00+01:00,d1,9000,390,0,0,120,0,0.0,0.0,0.0,0.0,0.0,0.303,0.0,0,0.252,0.0,0.1938461538,0.0,0.0,0,0,0,0,0,5568,Baltic Wharf,Floating Harbour,9000,390,0.28182801017245346,0.21427896330912796
-289727.559980551,6695816.79270732,11264,1995-01-26 12:00:00+00:00,r5,19000,0,0,0,0,0,7.0,0.0,550.0,0.0,0.0,0.0,0.0,0,0.2470000001,50.0,0.19,0.046,0.11,4000,0,0,0,0,5582,Crox Bottom,Pigeonhouse Stream,19000,0,0.5415365869792785,-0.6630199192500617
-293739.717387744,6708986.08617117,11265,1995-02-22 12:00:00+00:00,r3,28000,0,0,0,0,0,9.0,8.0,800.0,0.0,0.0,0.0,0.0,0,0.078,1.0,0.06,0.012,1.0,2000,0,3,0,0,5598,Coombe Dingle,Trym,28000,0,0.6763165400926422,-0.6630199192500617
-283234.143194544,6705277.00154501,11266,1995-03-22 12:00:00+00:00,r12,19200,0,0,0,0,0,11.0,8.0,860.0,0.0,0.0,0.0,0.0,0,2.6000000008,1.0,2.0,0.5,0.012,15400,0,16,0,0,5611,Dubbers Lane,Coombe Brook,19200,0,0.5451761806847414,-0.6630199192500617
-293739.717387744,6708986.08617117,11267,1995-03-23 12:00:00+00:00,r3,4800,0,0,0,0,0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0.117,5.0,0.09,0.004,1.0,1600,0,3,0,0,5617,Coombe Dingle,Trym,4800,0,0.0633598043040554,-0.6630199192500617
-292611.743912547,6698558.06957563,11268,1995-03-23 12:00:00+00:00,r4,21000,0,0,0,0,0,6.0,8.0,1160.0,0.0,0.0,0.0,0.0,0,2.6000000008,16.0,2.0,0.003,0.47,800,0,15,0,0,5618,Silbury Road,Colliter's Brook,21000,0,0.5763234767159353,-0.6630199192500617
-289727.559980551,6695816.79270732,11269,1995-03-23 12:00:00+00:00,r5,16000,0,0,0,0,0,7.0,7.0,980.0,0.0,0.0,0.0,0.0,0,0.5070000002,3.0,0.39,0.003,1.0,1100,0,4,0,0,5619,Crox Bottom,Pigeonhouse Stream,16000,0,0.4818055171096466,-0.6630199192500617
-286386.853347607,6696873.84889056,11270,1995-04-26 13:00:00+01:00,r10,40000,0,0,0,0,0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0,2.6000000008,6.0,2.0,0.5,1.0,52000,0,5,0,0,5631,Cadogan Road,Brislington Brook,40000,0,0.8002916786248211,-0.6630199192500617
-286809.394434124,6704598.86286139,11271,1995-04-28 13:00:00+01:00,r15,3400,0,0,0,0,0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0.078,1.0,0.06,0.012,1.0,42000,0,2,0,0,5639,Mina Park,Horfield Brook,3400,0,-0.05647563478969487,-0.6630199192500617
-284635.239559778,6706106.60661803,11272,1995-06-23 13:00:00+01:00,r13,3200,0,0,0,0,0,22.0,7.7,790.0,0.0,106.0,0.0,0.0,0,0.2990000001,19.0,0.23,0.006,0.021,200,0,18,0,0,5652,Eastville Park Lake,Frome,3200,0,-0.07754213653806594,-0.6630199192500617
-292611.743912547,6698558.06957563,11273,1995-07-19 13:00:00+01:00,r4,310000,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2340000001,0.0,0.18,0.099,0.068,58000,0,4,0,0,5659,Silbury Road,Colliter's Brook,310000,0,1.512054404375216,-0.6630199192500617
-286809.394434124,6704598.86286139,11274,1995-07-19 13:00:00+01:00,r15,12000,0,0,0,0,0,14.0,7.9,0.0,0.0,0.0,0.0,0.0,0,0.156,52.0,0.12,0.012,1.0,12000,0,2,0,0,5670,Mina Park,Horfield Brook,12000,0,0.3818155569150462,-0.6630199192500617
-289376.680598902,6698283.5343156,11276,1995-09-21 13:00:00+01:00,r7,34000,0,0,0,0,0,13.0,7.5,700.0,0.0,71.0,0.0,0.0,0,0.1690000001,28.0,0.13,0.055,1.0,1200,0,2,0,0,5694,Gas Works,Malago,34000,0,0.7438022463496662,-0.6630199192500617
-283014.090955939,6707767.99615392,11277,1995-10-25 12:00:00+00:00,r14,300000,0,0,0,0,0,13.0,7.9,375.0,0.0,70.0,0.0,0.0,0,0.143,40.0,0.11,0.023,0.4,300000,0,4,0,0,5718,Snuff Mills,Frome,300000,0,1.500656823248122,-0.6630199192500617
-297201.855626772,6712659.19660124,11278,1995-11-30 12:00:00+00:00,r1,400,0,0,0,0,0,9.0,6.9,1482.0,0.0,98.0,0.0,0.0,0,2.6000000008,8.0,2.0,0.205,0.13,200,0,0,0,0,5719,Lawrence Weston Rhine,Avonmouth Rhines,400,0,-0.7995888590958093,-0.6630199192500617
-293739.717387744,6708986.08617117,11279,1995-11-30 12:00:00+00:00,r3,7000,0,0,0,0,0,9.0,7.2,891.0,0.0,94.0,0.0,0.0,0,0.065,8.0,0.05,0.018,1.0,600,0,0,0,0,5721,Coombe Dingle,Trym,7000,0,0.19448309800061667,-0.6630199192500617
-292611.743912547,6698558.06957563,11280,1996-01-23 12:00:00+00:00,r4,57000,0,0,0,0,0,5.8,7.9,437.0,0.0,0.0,0.0,0.0,0,1.0790000003,60.0,0.83,0.0,0.58,8800,0,12,0,0,5738,Silbury Road,Colliter's Brook,57000,0,0.923397871013422,-0.6630199192500617
-282241.25233493,6700814.31385819,11281,1996-01-24 12:00:00+00:00,r16,80000,0,0,0,0,0,5.5,8.2,741.0,0.0,0.0,0.0,0.0,0,0.2600000001,64.0,0.2,0.0,0.55,24000,0,5,0,0,5751,Conham Vale,River Avon,80000,0,1.0412226743632222,-0.6630199192500617
-283539.24871601,6703423.75405929,11282,1996-03-01 12:00:00+00:00,r11,760,0,0,0,0,0,5.2,9.2,719.0,0.0,0.0,0.0,0.0,0,0.3900000001,15.0,0.3,0.0,0.3,200,0,24,0,0,5760,St Georges Park,St Georges Park Lake,760,0,-0.5768937170876244,-0.6630199192500617
-282241.25233493,6700814.31385819,11283,1996-03-01 12:00:00+00:00,r16,14000,0,0,0,0,0,5.1,8.1,710.0,0.0,0.0,0.0,0.0,0,0.2080000001,21.0,0.16,0.0,3.4,3000,0,2,0,0,5767,Conham Vale,River Avon,14000,0,0.4353936129686893,-0.6630199192500617
-283539.24871601,6703423.75405929,11284,1996-03-28 12:00:00+00:00,r11,60000,0,0,0,0,0,5.9,8.1,600.0,0.0,0.0,0.0,0.0,0,1.0790000003,25.0,0.83,0.0,0.23,2400,0,10,0,0,5776,St Georges Park,St Georges Park Lake,60000,0,0.9412269214051434,-0.6630199192500617
-292611.743912547,6698558.06957563,11285,1996-04-25 13:00:00+01:00,r4,2400,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,600,0,2,21,51,5788,Silbury Road,Colliter's Brook,2400,0,-0.17750314304888404,-0.6630199192500617
-289727.559980551,6695816.79270732,11286,1996-04-25 13:00:00+01:00,r5,39000,0,0,0,0,0,11.6,7.6,0.0,0.0,0.0,0.0,0.0,0,0.104,15.0,0.08,0.0,2.2,1400,0,3,0,0,5789,Crox Bottom,Pigeonhouse Stream,39000,0,0.7914915270560913,-0.6630199192500617
-283531.578287656,6699580.08417292,11287,1996-04-26 13:00:00+01:00,r9,140000,0,0,0,0,0,10.8,8.5,644.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.3,1200,0,2,0,0,5795,Allison Road,Brislington Brook,140000,0,1.235741145397763,-0.6630199192500617
-289881.42047475,6697233.83061793,11289,1996-06-05 13:00:00+01:00,r5x,180000,0,0,0,0,0,14.8,7.8,895.0,0.0,0.0,0.0,0.0,0,0.6630000002,11.0,0.51,0.0,1.0,2200,0,19,0,0,5806,Vale Lane,Malago,180000,0,1.3230965392326728,-0.6630199192500617
-289376.680598902,6698283.5343156,11290,1996-06-05 13:00:00+01:00,r7,360000,0,0,0,0,0,16.2,7.9,850.0,0.0,0.0,0.0,0.0,0,0.039,19.0,0.03,0.0,0.65,400,0,4,0,0,5808,Gas Works,Malago,360000,0,1.5640309143013356,-0.6630199192500617
-297201.855626772,6712659.19660124,11291,1996-06-26 13:00:00+01:00,r1,800,0,0,0,0,0,19.5,7.5,1592.0,0.0,4.0,0.0,0.0,0,26.0000000078,46.0,20.0,0.0,0.14,400,0,38,0,0,5817,Lawrence Weston Rhine,Avonmouth Rhines,800,0,-0.55908720066473,-0.6630199192500617
-291161.311615505,6695884.74137985,11292,1996-06-26 13:00:00+01:00,r6,220000,0,0,0,0,0,14.7,7.7,685.0,0.0,63.0,0.0,0.0,0,0.5460000002,5.0,0.42,0.0,5.0,40000,0,2,0,0,5822,Manor Woods,Malago,220000,0,1.392848563549787,-0.6630199192500617
-283014.090955939,6707767.99615392,11293,1996-06-27 13:00:00+01:00,r14,320000,0,0,0,0,0,15.0,8.2,804.0,0.0,76.0,0.0,0.0,0,0.039,23.0,0.03,0.0,0.6,180000,0,2,0,0,5830,Snuff Mills,Frome,320000,0,1.5230900968935046,-0.6630199192500617
-293739.717387744,6708986.08617117,11294,1996-07-30 13:00:00+01:00,r3,180000,0,0,0,0,0,17.0,0.0,100.0,0.0,66.0,0.0,0.0,0,0.013,100.0,0.01,0.0,0.0,4400,0,2,0,0,5835,Coombe Dingle,Trym,180000,0,1.3230965392326728,-0.6630199192500617
-292611.743912547,6698558.06957563,11295,1996-07-30 13:00:00+01:00,r4,140000,0,0,0,0,0,17.8,7.1,1140.0,0.0,31.0,0.0,0.0,0,0.8580000003,29.0,0.66,0.0,1.7,4600,0,4,26,15,5836,Silbury Road,Colliter's Brook,140000,0,1.235741145397763,-0.6630199192500617
-291161.311615505,6695884.74137985,11296,1996-07-30 13:00:00+01:00,r6,860000,0,0,0,0,0,16.8,7.2,760.0,0.0,62.0,0.0,0.0,0,0.4940000001,13.0,0.38,0.0,2.0,160000,0,3,0,0,5839,Manor Woods,Malago,860000,0,1.866726999312186,-0.6630199192500617
-284290.031922165,6696286.37456484,11297,1996-08-23 13:00:00+01:00,r8,120000,0,0,0,0,0,16.6,7.5,500.0,0.0,78.0,0.0,0.0,0,0.013,170.0,0.01,0.0,0.38,100000,0,3,0,0,5858,Lynet Way,Brislington Brook,120000,0,1.1821593654158735,-0.6630199192500617
-289727.559980551,6695816.79270732,11298,1996-09-17 13:00:00+01:00,r5,3600,0,0,0,0,0,14.8,7.9,740.0,0.0,88.0,0.0,0.0,0,0.078,32.0,0.06,0.0,0.75,1200,0,4,0,0,5864,Crox Bottom,Pigeonhouse Stream,3600,0,-0.03661326418961882,-0.6630199192500617
-292611.743912547,6698558.06957563,11299,1996-10-29 12:00:00+00:00,r4,16000,0,0,0,0,0,12.2,7.6,690.0,0.0,66.0,0.0,0.0,0,0.117,56.0,0.09,0.0,0.55,3600,0,3,31,0,5880,Silbury Road,Colliter's Brook,16000,0,0.4818055171096466,-0.6630199192500617
-284290.031922165,6696286.37456484,11300,1996-10-30 12:00:00+00:00,r8,520000,0,0,0,0,0,11.2,8.0,740.0,0.0,88.0,0.0,0.0,0,0.156,67.0,0.12,0.0,0.75,30000,0,4,0,0,5888,Lynet Way,Brislington Brook,520000,0,1.6918503611775246,-0.6630199192500617
-283014.090955939,6707767.99615392,11301,1996-10-30 12:00:00+00:00,r14,15000,0,0,0,0,0,11.2,7.8,780.0,0.0,79.0,0.0,0.0,0,0.013,110.0,0.01,0.0,3.8,6800,0,4,0,0,5891,Snuff Mills,Frome,15000,0,0.4593736192726753,-0.6630199192500617
-289727.559980551,6695816.79270732,11302,1996-11-25 12:00:00+00:00,r5,20000,0,0,0,0,0,8.6,7.5,700.0,0.0,92.0,0.0,0.0,0,0.5200000002,0.0,0.4,0.0,2.6,3000,0,2,0,0,5898,Crox Bottom,Pigeonhouse Stream,20000,0,0.5593650275947911,-0.6630199192500617
-291161.311615505,6695884.74137985,11303,1996-11-25 12:00:00+00:00,r6,31000,0,0,0,0,0,9.0,7.55,680.0,0.0,96.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.8,6400,0,6,0,0,5900,Manor Woods,Malago,31000,0,0.7116946186767569,-0.6630199192500617
-283014.090955939,6707767.99615392,11304,1996-11-27 12:00:00+00:00,r14,9200,0,0,0,0,0,6.6,8.35,720.0,0.0,78.0,0.0,0.0,0,0.13,0.0,0.1,0.0,2.0,800,0,2,0,0,5908,Snuff Mills,Frome,9200,0,0.2894669555790713,-0.6630199192500617
-289376.680598902,6698283.5343156,11305,1996-12-11 12:00:00+00:00,r7,5800,0,0,0,0,0,6.6,7.25,940.0,0.0,65.0,0.0,0.0,0,0.13,39.0,0.1,0.0,0.0,200,0,2,0,0,5917,Gas Works,Malago,5800,0,0.12912712512661986,-0.6630199192500617
-289376.680598902,6698283.5343156,11306,1997-01-15 12:00:00+00:00,r7,14000,0,0,0,0,0,6.0,7.0,840.0,0.0,69.0,0.0,0.0,0,0.7670000002,51.0,0.59,0.0,2.4,2800,0,3,0,0,5931,Gas Works,Malago,14000,0,0.4353936129686893,-0.6630199192500617
-283539.24871601,6703423.75405929,11307,1997-01-17 12:00:00+00:00,r11,600,0,0,0,0,0,3.6,6.9,630.0,0.0,5.0,0.0,0.0,0,1.3000000004,66.0,1.0,0.0,0.055,600,0,4,0,0,5932,St Georges Park,St Georges Park Lake,600,0,-0.6589397810638206,-0.6630199192500617
-297201.855626772,6712659.19660124,11308,1997-02-27 12:00:00+00:00,r1,8600,0,0,0,0,0,7.0,7.0,470.0,0.0,60.0,0.0,0.0,0,0.2080000001,110.0,0.16,0.0,0.1,3800,0,3,0,0,5942,Lawrence Weston Rhine,Avonmouth Rhines,8600,0,0.266027256901073,-0.6630199192500617
-289376.680598902,6698283.5343156,11309,1997-02-27 12:00:00+00:00,r7,17000,0,0,0,0,0,8.4,7.1,430.0,0.0,77.0,0.0,0.0,0,0.7930000002,46.0,0.61,0.0,0.8,2200,0,3,0,0,5947,Gas Works,Malago,17000,0,0.5028771287072221,-0.6630199192500617
-283531.578287656,6699580.08417292,11310,1997-02-28 12:00:00+00:00,r9,80000,0,0,0,0,0,9.6,7.5,370.0,0.0,80.0,0.0,0.0,0,0.078,77.0,0.06,0.0,1.2,4800,0,5,0,0,5951,Allison Road,Brislington Brook,80000,0,1.0412226743632222,-0.6630199192500617
-283234.143194544,6705277.00154501,11311,1997-02-28 12:00:00+00:00,r12,6800,0,0,0,0,0,10.4,7.6,1560.0,0.0,62.0,0.0,0.0,0,23.6600000071,64.0,18.2,0.0,0.0,2200,0,4,29,28,5953,Dubbers Lane,Coombe Brook,6800,0,0.18440860000191925,-0.6630199192500617
-286809.394434124,6704598.86286139,11312,1997-02-28 12:00:00+00:00,r15,16000,0,0,0,0,0,10.4,7.2,490.0,0.0,78.0,0.0,0.0,0,0.2600000001,60.0,0.2,0.0,4.2,9400,0,3,0,0,5955,Mina Park,Horfield Brook,16000,0,0.4818055171096466,-0.6630199192500617
-289727.559980551,6695816.79270732,11313,1997-03-19 12:00:00+00:00,r5,22000,0,0,0,0,0,11.6,7.5,490.0,0.0,94.0,0.0,0.0,0,0.156,57.0,0.12,0.0,1.6,1200,0,2,0,0,5961,Crox Bottom,Pigeonhouse Stream,22000,0,0.5924929060170966,-0.6630199192500617
-289881.42047475,6697233.83061793,11314,1997-03-19 12:00:00+00:00,r5x,120000,0,0,0,0,0,11.6,7.8,660.0,0.0,80.0,0.0,0.0,0,0.2600000001,760.0,0.2,0.0,1.4,3200,0,14,15,10,5962,Vale Lane,Malago,120000,0,1.1821593654158735,-0.6630199192500617
-284290.031922165,6696286.37456484,11315,1997-03-20 12:00:00+00:00,r8,80000,0,0,0,0,0,10.2,7.5,480.0,0.0,68.0,0.0,0.0,0,3.6400000011,210.0,2.8,0.0,0.7,11000,0,6,0,0,5967,Lynet Way,Brislington Brook,80000,0,1.0412226743632222,-0.6630199192500617
-292611.743912547,6698558.06957563,11316,1997-04-21 13:00:00+01:00,r4,34000,0,0,0,0,0,7.6,7.2,590.0,0.0,70.0,0.0,0.0,0,0.2600000001,110.0,0.2,0.0,0.38,1400,0,5,17,10,5974,Silbury Road,Colliter's Brook,34000,0,0.7438022463496662,-0.6630199192500617
-291161.311615505,6695884.74137985,11317,1997-04-21 13:00:00+01:00,r6,80000,0,0,0,0,0,10.4,7.6,450.0,0.0,103.0,0.0,0.0,0,0.1820000001,68.0,0.14,0.0,0.7,25000,0,6,0,0,5980,Manor Woods,Malago,80000,0,1.0412226743632222,-0.6630199192500617
-283014.090955939,6707767.99615392,11318,1997-04-22 13:00:00+01:00,r14,1200,0,0,0,0,0,9.0,7.4,490.0,0.0,89.0,0.0,0.0,0,0.0,92.0,0.0,0.0,1.8,200,0,2,0,0,5988,Snuff Mills,Frome,1200,0,-0.41829374236102024,-0.6630199192500617
-289881.42047475,6697233.83061793,11319,1997-05-21 13:00:00+01:00,r5x,180000,0,0,0,0,0,0.0,7.72,650.0,0.0,0.0,0.0,0.0,0,0.2600000001,0.0,0.2,0.0,0.0,40000,0,2,25,146,5996,Vale Lane,Malago,180000,0,1.3230965392326728,-0.6630199192500617
-283539.24871601,6703423.75405929,11320,1997-05-22 13:00:00+01:00,r11,1800,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5200000002,0.0,0.4,0.0,0.1,1800,0,10,0,0,5998,St Georges Park,St Georges Park Lake,1800,0,-0.2774520905071319,-0.6630199192500617
-283234.143194544,6705277.00154501,11321,1997-05-22 13:00:00+01:00,r12,80000,0,0,0,0,0,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0,1.3000000004,0.0,1.0,0.0,4.2,9800,0,2,11,84,6004,Dubbers Lane,Coombe Brook,80000,0,1.0412226743632222,-0.6630199192500617
-284635.239559778,6706106.60661803,11322,1997-07-01 13:00:00+01:00,r13,1800,0,0,0,0,0,17.2,7.5,562.0,0.0,0.0,0.0,0.0,0,1.0400000003,30.0,0.8,0.0,0.1,800,0,9,0,0,6017,Eastville Park Lake,Frome,1800,0,-0.2774520905071319,-0.6630199192500617
-286386.853347607,6696873.84889056,11323,1997-09-22 13:00:00+01:00,r10,100000,0,0,0,0,0,13.5,7.3,1750.0,0.0,0.0,0.0,0.0,0,26.0000000078,13.0,20.0,0.0,5.7,23000,0,8,25,24,6038,Cadogan Road,Brislington Brook,100000,0,1.1187856605759636,-0.6630199192500617
-286809.394434124,6704598.86286139,11324,1997-09-22 13:00:00+01:00,r15,100000,0,0,0,0,0,13.0,7.6,1049.0,0.0,0.0,0.0,0.0,0,0.0,28.0,0.0,0.0,4.2,8400,0,9,0,0,6041,Mina Park,Horfield Brook,100000,0,1.1187856605759636,-0.6630199192500617
-284290.031922165,6696286.37456484,11325,1997-10-24 13:00:00+01:00,r8,760000,0,0,0,0,0,8.8,7.1,783.0,0.0,0.0,0.0,0.0,0,0.052,1.0,0.04,0.0,3.4,80000,0,3,0,0,6053,Lynet Way,Brislington Brook,760000,0,1.823759308527903,-0.6630199192500617
-293739.717387744,6708986.08617117,11326,1997-11-27 12:00:00+00:00,r3,15000,0,0,0,0,0,10.8,7.4,590.0,0.0,63.0,0.0,0.0,0,0.039,40.0,0.03,0.0,4.3,800,0,4,0,0,6062,Coombe Dingle,Trym,15000,0,0.4593736192726753,-0.6630199192500617
-283014.090955939,6707767.99615392,11327,1998-01-24 12:00:00+00:00,r14,8200,0,0,0,0,0,4.4,6.8,810.0,0.0,0.0,0.0,0.0,0,0.13,0.0,0.1,0.0,5.9,3600,0,10,0,0,6086,Snuff Mills,Frome,8200,0,0.24947389843834752,-0.6630199192500617
-289727.559980551,6695816.79270732,11328,1998-02-17 12:00:00+00:00,r5,2800,0,0,0,0,0,8.0,7.3,490.0,0.0,0.0,0.0,0.0,0,0.4030000001,2.0,0.31,0.0,4.2,200,0,3,0,0,6093,Crox Bottom,Pigeonhouse Stream,2800,0,-0.12394163151437095,-0.6630199192500617
-284635.239559778,6706106.60661803,11329,1998-02-18 12:00:00+00:00,r13,800,0,0,0,0,0,6.6,7.4,460.0,0.0,0.0,0.0,0.0,0,0.2860000001,49.0,0.22,0.0,0.5,800,0,6,0,0,6096,Eastville Park Lake,Frome,800,0,-0.55908720066473,-0.6630199192500617
-292611.743912547,6698558.06957563,11330,1998-03-25 12:00:00+00:00,r4,120000,0,0,0,0,0,9.0,7.35,440.0,0.0,0.0,0.0,0.0,0,0.3640000001,68.0,0.28,0.0,2.0,5200,0,4,27,12,6120,Silbury Road,Colliter's Brook,120000,0,1.1821593654158735,-0.6630199192500617
-283234.143194544,6705277.00154501,11331,1998-04-30 13:00:00+01:00,r12,120000,0,0,0,0,0,12.4,7.15,930.0,0.0,0.0,0.0,0.0,0,44.2000000133,48.0,34.0,0.0,2.0,11000,0,2,34,9,6133,Dubbers Lane,Coombe Brook,120000,0,1.1821593654158735,-0.6630199192500617
-283531.578287656,6699580.08417292,11332,1998-05-21 13:00:00+01:00,r9,240000,0,0,0,0,0,15.2,7.7,410.0,0.0,0.0,0.0,0.0,0,0.156,6.0,0.12,0.0,4.7,40000,0,3,0,0,6147,Allison Road,Brislington Brook,240000,0,1.4230932577170359,-0.6630199192500617
-284635.239559778,6706106.60661803,11333,1998-05-22 13:00:00+01:00,r13,2000,0,0,0,0,0,10.4,7.35,320.0,0.0,0.0,0.0,0.0,0,0.3770000001,0.0,0.29,0.0,2.1,600,0,15,0,0,6149,Eastville Park Lake,Frome,2000,0,-0.24084847412890828,-0.6630199192500617
-293739.717387744,6708986.08617117,11334,1998-06-23 13:00:00+01:00,r3,9600,0,0,0,0,0,14.4,6.75,400.0,0.0,0.0,0.0,0.0,0,0.0,58.0,0.0,0.0,1.5,2800,0,2,0,0,6158,Coombe Dingle,Trym,9600,0,0.30425894263063236,-0.6630199192500617
-283234.143194544,6705277.00154501,11335,1998-06-24 13:00:00+01:00,r12,80000,0,0,0,0,0,14.6,6.8,890.0,0.0,0.0,0.0,0.0,0,43.186000013,0.0,33.22,0.0,2.3,19000,0,2,23,4,6167,Dubbers Lane,Coombe Brook,80000,0,1.0412226743632222,-0.6630199192500617
-286809.394434124,6704598.86286139,11336,1998-07-31 13:00:00+01:00,r15,0,0,0,0,0,0,14.2,7.4,590.0,0.0,78.0,0.0,0.0,0,0.039,80.0,0.03,0.0,5.9,0,0,6,0,0,6185,Mina Park,Horfield Brook,0,0,-2.8830672004819307,-0.6630199192500617
-293739.717387744,6708986.08617117,11337,1998-11-04 12:00:00+00:00,r3,60000,0,0,0,0,0,10.0,7.5,530.0,0.0,76.0,0.0,0.0,0,0.026,33.0,0.02,0.0,3.7,17000,0,2,0,0,6206,Coombe Dingle,Trym,60000,0,0.9412269214051434,-0.6630199192500617
-284635.239559778,6706106.60661803,11338,1998-11-05 12:00:00+00:00,r13,5000,0,0,0,0,0,6.8,7.4,390.0,0.0,54.0,0.0,0.0,0,0.8580000003,79.0,0.66,0.0,0.9,1400,0,9,0,0,6214,Eastville Park Lake,Frome,5000,0,0.07754647929203853,-0.6630199192500617
-283539.24871601,6703423.75405929,11339,1998-11-19 12:00:00+00:00,r11,400,0,0,0,0,0,5.8,7.6,550.0,0.0,71.0,0.0,0.0,0,0.2600000001,97.0,0.2,0.0,0.7,200,0,0,0,0,6225,St Georges Park,St Georges Park Lake,400,0,-0.7995888590958093,-0.6630199192500617
-282241.25233493,6700814.31385819,11340,1998-11-19 12:00:00+00:00,r16,0,0,0,0,0,0,6.6,7.7,520.0,0.0,88.0,0.0,0.0,0,0.0,79.0,0.0,0.0,10.3,0,0,2,0,0,6234,Conham Vale,River Avon,0,0,-2.8830672004819307,-0.6630199192500617
-293739.717387744,6708986.08617117,11341,1998-12-18 12:00:00+00:00,r3,60000,0,0,0,0,0,8.4,7.55,630.0,0.0,67.0,0.0,0.0,0,0.0,88.0,0.0,0.0,0.0,2400,0,2,0,0,6237,Coombe Dingle,Trym,60000,0,0.9412269214051434,-0.6630199192500617
-292540.179232761,6711424.00355351,11342,1998-12-18 12:00:00+00:00,r3a,40000,0,0,0,0,0,9.8,7.6,550.0,0.0,61.0,0.0,0.0,0,0.0,170.0,0.0,0.0,0.0,9600,0,2,0,0,6238,Crow Lane,Hazel Brook,40000,0,0.8002916786248211,-0.6630199192500617
-284635.239559778,6706106.60661803,11343,1999-02-04 12:00:00+00:00,r13,1200,0,0,0,0,0,8.4,7.65,460.0,8.5,72.0,0.0,0.0,0,2.9900000009,100.0,2.3,0.0,1.0,600,0,2,0,0,6249,Eastville Park Lake,Frome,1200,0,-0.41829374236102024,-0.6630199192500617
-284290.031922165,6696286.37456484,11344,1999-02-24 12:00:00+00:00,r8,52000,0,0,0,0,0,7.8,7.75,480.0,9.3,78.0,0.0,0.0,0,0.3250000001,65.0,0.25,0.0,0.0,3800,0,4,0,0,6269,Lynet Way,Brislington Brook,52000,0,0.891486500179723,-0.6630199192500617
-297201.855626772,6712659.19660124,11345,1999-04-27 13:00:00+01:00,r1,1800,0,0,0,0,0,11.6,6.95,470.0,4.2,20.0,0.0,0.0,0,1.1700000004,26.0,0.9,0.0,1.0,600,0,2,0,0,6281,Lawrence Weston Rhine,Avonmouth Rhines,1800,0,-0.2774520905071319,-0.6630199192500617
-289397.383291871,6710253.50283951,11346,1999-04-27 13:00:00+01:00,r2,360000,0,0,0,0,0,10.8,7.55,530.0,8.1,75.0,0.0,0.0,0,0.6500000002,39.0,0.5,0.0,2.9,80000,0,3,0,0,6282,Trowbridge Road,Trym,360000,0,1.5640309143013356,-0.6630199192500617
